i	distance	psi	newpsi	ipsi	newipsi	likratio	priorratio	hratio	accept
7157	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7158	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7159	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7160	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7161	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7162	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7163	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7164	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7165	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7166	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7167	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7168	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7169	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7170	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7171	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7172	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7173	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7174	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7175	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7176	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7177	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7178	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7179	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7180	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7181	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7182	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7183	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7184	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7185	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7186	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7187	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7188	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7189	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7190	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7191	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7192	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7193	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7194	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7195	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7196	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7197	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7198	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7199	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7200	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7201	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7202	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7203	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7204	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7205	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7206	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7207	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7208	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7209	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7210	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7211	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7212	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7213	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7214	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7215	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7216	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7217	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7218	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7219	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
7220	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7221	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7222	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7223	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7224	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7225	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7226	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7227	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7228	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7229	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7230	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7231	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7232	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7233	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7234	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7235	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7236	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7237	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7238	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7239	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7240	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7241	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7242	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7243	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7244	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7245	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7246	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7247	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7248	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7249	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7250	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7251	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7252	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7253	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7254	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7255	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7256	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7257	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7258	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7259	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7260	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7261	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7262	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7263	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7264	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7265	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7266	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7267	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7268	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7269	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7270	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7271	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7272	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7273	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7274	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7275	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7276	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7277	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7278	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7279	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7280	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7281	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7282	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
7283	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7284	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7285	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7286	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7287	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7288	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7289	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7290	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7291	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7292	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7293	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7294	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7295	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7296	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7297	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7298	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7299	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7300	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7301	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7302	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7303	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7304	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7305	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7306	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7307	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7308	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7309	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7310	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7311	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7312	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7313	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7314	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7315	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7316	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7317	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7318	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7319	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7320	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7321	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7322	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7323	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7324	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7325	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7326	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7327	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7328	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7329	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7330	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7331	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7332	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7333	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7334	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7335	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7336	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7337	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7338	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7339	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7340	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7341	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7342	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7343	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7344	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7345	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7346	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7347	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7348	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7349	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7350	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7351	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7352	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7353	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7354	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7355	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7356	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7357	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7358	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7359	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7360	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7361	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7362	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7363	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7364	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7365	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7366	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7367	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7368	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7369	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7370	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7371	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7372	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7373	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7374	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7375	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7376	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7377	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7378	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7379	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7380	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7381	0.0666666666666667	1.05	1.02	35	34	-0.026026643588146	0.0289875368732524	0.00296089328510641	FALSE
7382	0.0666666666666667	1.05	1.08	35	36	0.025905155552472	-0.0281708769666963	-0.00226572141422436	FALSE
7383	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
7384	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
